officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,variantCount,categoryPath,description,sourceImageUrl,imageCount,kzEvidence,status,sourcePageUrl
ANTHOS-THALYA,Anthos,Cefla S.C.,Thalya,,,1,Обслуживание наконечников,"Thalya Regular care is a must to ensure the lasting performance of rotating instruments. Once the instruments have been cleaned, disinfected and dried, Thalya lubricates them so they are ready for sterilization and subsequent use. Lubrication and purge of 4 instruments in less than a minute. The Thalya cycle has 3 stages: Duct purge Lubrication Excess oil purge The 4 instruments are treated simultaneously, the entire cycle lasting about 55 seconds. Ease of use Thalya has been designed to streamline workflows. The couplings can rotate 45°, making it easier to place and remove instruments. Simple, user-friendly keypad The Thalya keypad ensures immediate, intuitive interaction with the machine. Moreover, users can personalise the duration of the different cycle stages and the oil quantity delivered. Plug & Play To start using the machine immediately just connect it to the compressed air feed and the power supply, then insert the lubricant can. To maximise flexibility, the device is compatible with a wide range of commercially available oils. Maximum hygiene Innovative design allows perfect sanitisation of the device. A removable front door and liquid collection tray allow for thorough cleaning of the machine. Cleaning the spindle Thanks to the specific adapter supplied with the machine, users can also treat rotary instrument spindles, removing any dust or residue from the handpiece head and, simultaneously, lubricating this component. Are you a practitioner or a dealer? Need more details about our products? Would you like to receive personalised advice or find out which solutions best suit your needs? The Anthos team is ready to respond. Contact us now Dental units Dental units Dental Unit Accessories Hygiene systems Imaging RXDC intraoral X-ray unit X-VS E intraoral sensor Sterilization Autoclaves Thermal disinfectors Thermal sealers Rotary device maintenance Software Remote assistance / EasyCheck Di.V.A. iRYS Neowise Digital Showroom Sales network Contacts About us Download News Extranet English English Deutsch Español Français Italiano Anthos a brand of CEFLA S.C., registered office in Imola (BO), Via Selice Provinciale n. 23/A, Tax Code and Bologna Business Register number 00293150371, VAT number 00499791200, R.E.A. number BO-36186. Cookie Policy Privacy Policy",https://www.anthos.it/hubfs/Anthos%202025/Prodotti/Thalya%20e%20Thalya%20PLUS_02.png,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.anthos.it/en/sterilization/rotary-device-maintenance#thalya
ANTHOS-THALYA-PLUS,Anthos,Cefla S.C.,Thalya Plus,,,1,Обслуживание наконечников,"Thalya Plus When a rotating instrument slows down, its internal components may suck liquids into the conduits, with a high risk of cross-contamination. Consequently, each instrument needs to undergo an effective cycle that neutralises such risks. Thalya Plus has been designed to automate rotary device/scaler maintenance by performing cleaning and disinfection, lubrication (except for scalers), purging and drying, all in a single cycle. A complete cycle in 12 minutes The complete cycle has 6 stages: Duct purge Internal cleansing Internal and external disinfection Lubrication Excess oil purge Drying The 4 instruments are treated simultaneously and the entire cycle lasts about 12 minutes. Up to 4 instruments simultaneously Thalya Plus can treat up to 4 instruments simultaneously: turbines, micromotor handpieces and scalers. To perform treatment, all that’s needed is the dedicated adapter. The couplings can rotate 45°, making it easier to place and remove instruments. Maximum flexibility Specific adapters ensure micromotor handpieces are rotated, allowing detergent, disinfectant and lubricant to reach and fully cover the internal surfaces of the instrument and so maximise treatment efficiency. Cycle traceability Thanks to the USB port at the rear of the machine, users can download machine cycle reports. An indispensable tool for correct reconditioning process traceability. Detergent and disinfectant Although equipped with two separate tanks, useful for separating the cycle phases and providing greater control, Thalya Plus uses a single product that acts as both a detergent and a disinfectant, simplifying daily tasks and reducing the risk of operator error. Connectivity Thalya Plus features an integrated Wi-Fi module. Connected to the Internet connection, this device offers all the benefits of EasyCheck remote assistance.",https://www.anthos.it/hubfs/Anthos%202025/Prodotti/Thalya%20e%20Thalya%20PLUS_03.png,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.anthos.it/en/sterilization/rotary-device-maintenance#thalya-plus
ANTHOS-DENTAL-OPERATING-LIGHTS-WITH-CEILING-MOUNT,Anthos,Cefla S.C.,Dental operating lights with ceiling mount,,,1,Освещение,Dental operating lights with ceiling mount Anthos also offers a solution that involves installing the operating light on the ceiling. The Ceiling Lamp (CL) version reduces the space taken up directly around the patient chair.,https://www.anthos.it/hubfs/Anthos%202025/Prodotti/LAMPADA%20MCT%20VIEW%20CL_soffitto%20A.jpg,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.anthos.it/en/accessories/lamps/#lampade-odontoiatriche-con-fissaggio-soffitto
ANTHOS-DENTAL-OPERATING-LIGHTS-WITH-WALL-MOUNT,Anthos,Cefla S.C.,Dental operating lights with wall mount,,,1,Освещение,"Dental operating lights with wall mount Wall-Mounted (WM) versions of Anthos operating lights can be fitted on the wall to minimise the amount of space taken up around the patient chair. Are you a practitioner or a dealer? Need more details about our products? Would you like to receive personalised advice or find out which solutions best suit your needs? The Anthos team is ready to respond. Contact us now Dental units Dental units Dental Unit Accessories Hygiene systems Imaging RXDC intraoral X-ray unit X-VS E intraoral sensor Sterilization Autoclaves Thermal disinfectors Thermal sealers Rotary device maintenance Software Remote assistance / EasyCheck Di.V.A. iRYS Neowise Digital Showroom Sales network Contacts About us Download News Extranet English English Deutsch Español Français Italiano Anthos a brand of CEFLA S.C., registered office in Imola (BO), Via Selice Provinciale n. 23/A, Tax Code and Bologna Business Register number 00293150371, VAT number 00499791200, R.E.A. number BO-36186. Cookie Policy Privacy Policy",https://www.anthos.it/hubfs/Anthos%202025/Prodotti/Fissaggio%20a%20parete.png,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.anthos.it/en/accessories/lamps/#lampade-odontoiatriche-con-fissaggio-parete
ANTHOS-VENUS-E-LED,Anthos,Cefla S.C.,Venus E LED,,,1,Освещение,Anthos operating lights provide optimal illumination and advanced LED technology for precise clinical visibility.,https://www.anthos.it/hubfs/Anthos%202025/Prodotti/ANTHOS%20A3_069.png,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.anthos.it/en/accessories/lamps/#venus-e-led
ANTHOS-VENUS-LED-MCT,Anthos,Cefla S.C.,Venus LED MCT,,,1,Освещение,"Venus LED MCT The Venus LED MCT (Multi Colour Temperature) operating light has 3 settings; these correspond to different temperature values that optimise lighting according to the clinical discipline. The on/off and intensity adjustment functions are controlled via infrared sensors. Additionally, Curing Mode modifies the wavelength of the light to prevent pre-polymerisation of composites: 4300K warm light for surgical treatment; 5000K neutral light for conservative dentistry; 5500K cool light for realistic colour capture.",https://www.anthos.it/hubfs/IMAGING%20(2).png,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.anthos.it/en/accessories/lamps/#venus-led-mct
ANTHOS-VENUS-LED-MCT-VIEW,Anthos,Cefla S.C.,Venus LED MCT View,,,1,Освещение,"Venus LED MCT View This version of the Venus LED MCT has a camera capable of capturing 13MP images and 4K video, a feature useful for sharing clinical cases, creating teaching resources and streamlining practitioner-patient communication. Camera parameters and controls are managed via the supplied software: this comprises image capture, recording start, zoom and Smart Focus, which used liquid lens technology. With the Full Touch console, everything can be managed via the dedicated menu. Alternatively, voice controls can be used, if available. View video - Digital Showroom Download the brochure",https://www.anthos.it/hubfs/IMAGING%20(1).png,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.anthos.it/en/accessories/lamps/#venus-led-mct-view
ANTHOS-VENUS-PLUS-SCT,Anthos,Cefla S.C.,Venus Plus SCT,,,1,Освещение,"Venus Plus SCT LED operating light with 4 light sources. Its high Colour Rendering Index (&gt;90) delivers realistic, natural colour perception: our operating light has an adjustable brightness that ranges from 3,000 to 50,000 Lux and features on/off control and light intensity adjustment via infrared sensors.",https://www.anthos.it/hubfs/ANTHOS%20A3_061.png,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.anthos.it/en/accessories/lamps/#venus-plus-sct
ANTHOS-VENUS-PLUS-SCT-COMPOSITE,Anthos,Cefla S.C.,Venus Plus SCT Composite,,,1,Освещение,Venus Plus SCT Composite This version of the Venus Plus SCT operating light has 4 main light sources and 2 additional central light sources. These generate a light beam with different wavelengths: this prevents pre-polymerisation of composites and ensures excellent illumination of the oral cavity.,https://www.anthos.it/hubfs/ANTHOS%20A3_062%20(2).png,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.anthos.it/en/accessories/lamps/#venus-plus-sct-composite
ANTHOS-DI-V-A,Anthos,Cefla S.C.,Di.V.A.,,,1,Программное обеспечение,"Di.V.A. monitors dental unit performance, automates processes and improves safety and efficiency.",https://www.anthos.it/hubfs/Anthos%202025/Prodotti/DIVA.png,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.anthos.it/en/anthos-connect/diva
ANTHOS-IRYS,Anthos,Cefla S.C.,iRYS,,,1,Программное обеспечение,"iRYS supports real-time diagnosis with advanced imaging, enhancement tools and seamless integration.",https://www.anthos.it/hubfs/copertina%20prodotti%20anthos%20(51).png,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.anthos.it/en/anthos-connect/irys
ANTHOS-NEOWISE,Anthos,Cefla S.C.,Neowise,,,1,Программное обеспечение,Neowise optimises clinical workflows with advanced imaging tools and intuitive digital management.,https://www.anthos.it/hubfs/copertina%20prodotti%20anthos%20(54).png,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.anthos.it/en/anthos-connect/neowise
ANTHOS-REMOTE-ASSISTANCE-EASYCHECK,Anthos,Cefla S.C.,Remote assistance / EasyCheck,,,1,Программное обеспечение,"EasyCheck offers remote diagnostics and support, reducing downtime and improving efficiency.",https://www.anthos.it/hubfs/copertina%20prodotti%20anthos%20(45).png,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.anthos.it/en/anthos-connect/remote-assistance-and-easy-check
ANTHOS-DAILY-OIL-PLUS,Anthos,Cefla S.C.,DAILY OIL PLUS,,,1,Расходные материалы для оборудования,"DAILY OIL PLUS: spray lubricant Spray lubricant designed to ensure the high performance of rotary instruments, turbines, handpieces and contra-angles: provides maximum protection for the internal mechanics of the instrument and ensures lasting performance. Are you a practitioner or a dealer? Need more details about our products? Would you like to receive personalised advice or find out which solutions best suit your needs? The Anthos team is ready to respond. Contact us now Dental units Dental units Dental Unit Accessories Hygiene systems Imaging RXDC intraoral X-ray unit X-VS E intraoral sensor Sterilization Autoclaves Thermal disinfectors Thermal sealers Rotary device maintenance Software Remote assistance / EasyCheck Di.V.A. iRYS Neowise Digital Showroom Sales network Contacts About us Download News Extranet English English Deutsch Español Français Italiano Anthos a brand of CEFLA S.C., registered office in Imola (BO), Via Selice Provinciale n. 23/A, Tax Code and Bologna Business Register number 00293150371, VAT number 00499791200, R.E.A. number BO-36186. Cookie Policy Privacy Policy",https://www.anthos.it/hubfs/Anthos%202025/Prodotti/Igiene_11781m.png,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.anthos.it/en/accessories/consumables/#daily-oil-plus
ANTHOS-PEROXY-AG,Anthos,Cefla S.C.,PEROXY Ag+,,,1,Расходные материалы для оборудования,PEROXY Ag+: disinfectant for water circuits This disinfectant - intended for dental unit water circuits - has a hydrogen peroxide and silver ion base. Its excellent broad-spectrum biocidal capacity makes it suitable both for disinfection and continuous dilution at 600 ppm. Specially developed for the hygiene systems of Anthos brand dental units.,https://www.anthos.it/hubfs/Anthos%202025/Prodotti/Igiene_11794m.png,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.anthos.it/en/accessories/consumables/#peroxy
ANTHOS-STER-1-PLUS,Anthos,Cefla S.C.,STER 1 PLUS,,,1,Расходные материалы для оборудования,"STER 1 PLUS: surface disinfectant Tubercolicidal, bactericidal, fungicidal and virucidal: this disinfectant has been designed to clean and disinfect dental unit and patient chair surfaces.",https://www.anthos.it/hubfs/Anthos%202025/Prodotti/Igiene_11790m.png,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.anthos.it/en/accessories/consumables/#ster-1-plus
ANTHOS-STER-3-PLUS,Anthos,Cefla S.C.,STER 3 PLUS,,,1,Расходные материалы для оборудования,"STER 3 PLUS: sanitiser for suction lines Has powerful cleaning and sanitizing properties when diluted for use (60 ml of product in 1 litre of water). A concentrated sanitiser for surgical suction lines, also suitable for manual procedures.",https://www.anthos.it/hubfs/Anthos%202025/Prodotti/Igiene_11823m.png,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.anthos.it/en/accessories/consumables/#ster-3-plus
ANTHOS-RX-DC-INTRAORAL-X-RAY-UNIT,Anthos,Cefla S.C.,RX DC intraoral X-ray unit,,,1,Стоматологическая визуализация,"RX DC intraoral X-ray unit The RX DC intraoral X-ray unit provides top-flight performance, practicality and technology. It features a constant-potential high frequency (DC) generator and a very small focal spot (0.4 mm) capable of providing sharp, detailed images while ensuring working comfort and low doses for the patient. Download the brochure",https://www.anthos.it/hubfs/Parete%20Anthos_333263%20(1).png,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.anthos.it/en/accessories/imaging/#radiografico-endorale
