officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,variantCount,categoryPath,sourceImageUrl,imageCount,kzEvidence,status,sourcePageUrl
WH-LYLA,W&H,W&H Dentalwerk Bürmoos GmbH,Lyla sterilizer,19951150,19951150 | 19952150 | 19952350 | 19951250 | 19952250,5,W&H / Dental products,https://a.storyblok.com/f/45617/962x1285/45e5180edb/202503_wh-systemoverview-sterilization-int.jpg,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.wh.com/en_global/dental-products/sterilization-hygienic-maintenance/sterilizers/lyla
WH-MS-STERILIZER,W&H,W&H Dentalwerk Bürmoos GmbH,MS Sterilizer,19952110,19952110,1,W&H / Dental products,,0,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,PHOTO_REQUIRED,https://www.wh.com/en_global/dental-products/sterilization-hygienic-maintenance/sterilizers/ms-sterilizer
WH-MULTIDEM,W&H,W&H Dentalwerk Bürmoos GmbH,Multidem,19723112,19723112,1,W&H / Dental products,https://a.storyblok.com/f/45617/962x1285/45e5180edb/202503_wh-systemoverview-sterilization-int.jpg,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.wh.com/en_global/dental-products/sterilization-hygienic-maintenance/water-treatment-devices/multidem
WH-SMARTPEG,W&H,W&H Dentalwerk Bürmoos GmbH,Original SmartPegs by Osstell,,,1,W&H / Dental products,,0,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,PHOTO_REQUIRED,https://www.wh.com/en_global/dental-products/oralsurgery-implantology/accessories/smartpeg
WH-OSMO,W&H,W&H Dentalwerk Bürmoos GmbH,Osmo,19721134,19721134,1,W&H / Dental products,https://a.storyblok.com/f/45617/962x1285/45e5180edb/202503_wh-systemoverview-sterilization-int.jpg,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.wh.com/en_global/dental-products/sterilization-hygienic-maintenance/water-treatment-devices/osmo
WH-BEACON,W&H,W&H Dentalwerk Bürmoos GmbH,Osstell Beacon,08022260,08022260 | 07982690,2,W&H / Dental products,,0,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,PHOTO_REQUIRED,https://www.wh.com/en_global/dental-products/oralsurgery-implantology/stability/beacon
WH-OSSTELL-CLASSIC,W&H,W&H Dentalwerk Bürmoos GmbH,Osstell Classic,08086148,08086148,1,W&H / Dental products,,0,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,PHOTO_REQUIRED,https://www.wh.com/en_global/dental-products/oralsurgery-implantology/stability/osstell-classic
WH-OSSTELLCONNECT,W&H,W&H Dentalwerk Bürmoos GmbH,OsstellConnect,,,1,W&H / Dental products,,0,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,PHOTO_REQUIRED,https://www.wh.com/en_global/dental-products/oralsurgery-implantology/stability/osstellconnect
WH-PERFECTA-300-600,W&H,W&H Dentalwerk Bürmoos GmbH,Perfecta 300 and Perfecta 600,14933000,14933000 | 14933100 | 14933200 | 14936000 | 14936100 | 14936200,6,W&H / Dental products,https://a.storyblok.com/f/45617/d130589859/systemoverview_laboratory.png,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.wh.com/en_global/dental-products/dental-laboratory/laboratory-devices/perfecta-300-600
WH-PERFECTA-900,W&H,W&H Dentalwerk Bürmoos GmbH,Perfecta 900,14939300,14939300 | 14939400,2,W&H / Dental products,https://a.storyblok.com/f/45617/d130589859/systemoverview_laboratory.png,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.wh.com/en_global/dental-products/dental-laboratory/laboratory-devices/perfecta-900
WH-PIEZO-ENDO-TIPS,W&H,W&H Dentalwerk Bürmoos GmbH,Piezo Endo Tips,,,1,W&H / Dental products,https://a.storyblok.com/f/45617/962x599/9fb4884021/systemoverview-endodontics-06022024.png,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.wh.com/en_global/dental-products/endodontics/accessories/piezo-endo-tips
WH-PIEZO-SCALER-TIPS,W&H,W&H Dentalwerk Bürmoos GmbH,Piezo Scaler Tips,,,1,W&H / Dental products,,0,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,PHOTO_REQUIRED,https://www.wh.com/en_global/dental-products/prophylaxis-periodontology/accessories/piezo-scaler-tips
WH-PIEZOMED,W&H,W&H Dentalwerk Bürmoos GmbH,Piezomed & Piezomed module,30078000,30078000 | 90000350 | 90000351 | 90000349,4,W&H / Dental products,https://a.storyblok.com/f/45617/963x865/61bdd8682f/oralsurgery_systemoverview-202601.png,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.wh.com/en_global/dental-products/oralsurgery-implantology/surgical-devices/piezomed
WH-PIEZOMED-INSTRUMENTS,W&H,W&H Dentalwerk Bürmoos GmbH,Piezomed Instruments,,,1,W&H / Dental products,,0,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,PHOTO_REQUIRED,https://www.wh.com/en_global/dental-products/oralsurgery-implantology/accessories/piezomed-instruments
WH-PIEZOMED-MODULE-2,W&H,W&H Dentalwerk Bürmoos GmbH,Piezomed module Plus II,,,1,W&H / Dental products,https://a.storyblok.com/f/45617/963x865/61bdd8682f/oralsurgery_systemoverview-202601.png,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.wh.com/en_global/dental-products/oralsurgery-implantology/surgical-devices/piezomed-module-2
WH-PROPHY-CUPS-BRUSHES,W&H,W&H Dentalwerk Bürmoos GmbH,Prophy Cups and Brushes,08003630,08003630 | 07597900 | 08003650 | 30189000 | 90000346,5,W&H / Dental products,https://a.storyblok.com/f/45617/962x1580/453bb96573/prophy-paro-systemoverview-int_2025.jpg,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.wh.com/en_global/dental-products/prophylaxis-periodontology/accessories/prophy-cups-brushes
WH-PROPHYLAXIS-POWDER,W&H,W&H Dentalwerk Bürmoos GmbH,Prophylaxis Powder,08020870,08020870 | 08020890 | 08020760 | 08020770 | 08020761 | 08020771 | 08020781 | 08020791,8,W&H / Dental products,https://a.storyblok.com/f/45617/962x1300/5b7eb3e898/prophy-paro-systemoverview-uk_2025.jpg,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.wh.com/en_global/dental-products/prophylaxis-periodontology/accessories/prophylaxis-powder
WH-PROXEO,W&H,W&H Dentalwerk Bürmoos GmbH,Proxeo,10216443,10216443 | 10216403 | 30190000 | 10114403,4,W&H / Dental products,https://a.storyblok.com/f/45617/962x1580/453bb96573/prophy-paro-systemoverview-int_2025.jpg,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.wh.com/en_global/dental-products/prophylaxis-periodontology/handpieces/proxeo
WH-PROXEO,W&H,W&H Dentalwerk Bürmoos GmbH,Proxeo Air Scaler,10035501,10035501 | 10035502 | 10035503 | 30227000 | 11015500 | 11015501,6,W&H / Dental products,https://a.storyblok.com/f/45617/962x1580/453bb96573/prophy-paro-systemoverview-int_2025.jpg,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.wh.com/en_global/dental-products/prophylaxis-periodontology/air-scaler/proxeo
WH-PROXEO-AURA,W&H,W&H Dentalwerk Bürmoos GmbH,Proxeo Aura,08020860,08020860,1,W&H / Dental products,https://a.storyblok.com/f/45617/962x1580/453bb96573/prophy-paro-systemoverview-int_2025.jpg,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.wh.com/en_global/dental-products/prophylaxis-periodontology/air-polisher/proxeo-aura
WH-PROXEO-TWIST,W&H,W&H Dentalwerk Bürmoos GmbH,Proxeo Twist - LatchShort Polishing System,,,1,W&H / Dental products,https://a.storyblok.com/f/45617/962x1580/453bb96573/prophy-paro-systemoverview-int_2025.jpg,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.wh.com/en_global/dental-products/prophylaxis-periodontology/handpieces/proxeo-twist
WH-PROXEO-TWIST,W&H,W&H Dentalwerk Bürmoos GmbH,Proxeo Twist Cordless,90000347,90000347 | 90000348 | 30317000 | 90000354 | 90000358 | 90000299 | 90000301,7,W&H / Dental products,https://a.storyblok.com/f/45617/962x1580/453bb96573/prophy-paro-systemoverview-int_2025.jpg,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.wh.com/en_global/dental-products/prophylaxis-periodontology/cordless-devices/proxeo-twist
WH-PROXEO-ULTRA,W&H,W&H Dentalwerk Bürmoos GmbH,Proxeo Ultra,90000257,90000257 | 90000297 | 90000255 | 90000296 | 90000253 | 90000295 | 90000251 | 90000149 | 30326000 | 30328000 | 90000294,11,W&H / Dental products,https://a.storyblok.com/f/45617/962x1580/453bb96573/prophy-paro-systemoverview-int_2025.jpg,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.wh.com/en_global/dental-products/prophylaxis-periodontology/piezo-scaler/proxeo-ultra
WH-Q-DRY,W&H,W&H Dentalwerk Bürmoos GmbH,Q-Dry – for easy handpiece drying,19723118,19723118,1,W&H / Dental products,https://a.storyblok.com/f/45617/962x1285/45e5180edb/202503_wh-systemoverview-sterilization-int.jpg,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.wh.com/en_global/dental-products/sterilization-hygienic-maintenance/accessories/q-dry
WH-RC,W&H,W&H Dentalwerk Bürmoos GmbH,RC Straight & Contra-angle Handpieces,11245800,11245800 | 11144300 | 11042001,3,W&H / Dental products,,0,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,PHOTO_REQUIRED,https://www.wh.com/en_global/dental-products/restoration-prosthetics/handpieces/rc
WH-RC,W&H,W&H Dentalwerk Bürmoos GmbH,RC Turbines,11049500,11049500 | 11049501 | 11049000 | REF 11049001,4,W&H / Dental products,,0,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,PHOTO_REQUIRED,https://www.wh.com/en_global/dental-products/restoration-prosthetics/turbines/rc/
WH-COUPLING-LED,W&H,W&H Dentalwerk Bürmoos GmbH,RM-34 LED,10403410,10403410,1,W&H / Dental products,https://a.storyblok.com/f/45617/962x865/aec955fa87/wh-systemoverview-restauration-primea-20260722.jpg,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.wh.com/en_global/dental-products/restoration-prosthetics/couplings/coupling-led
WH-ROTO-QUICK,W&H,W&H Dentalwerk Bürmoos GmbH,Roto Quick couplings,10402400,10402400 | 10403400 | 10400300 | 10400400 | 10401400,5,W&H / Dental products,https://a.storyblok.com/f/45617/962x865/aec955fa87/wh-systemoverview-restauration-primea-20260722.jpg,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.wh.com/en_global/dental-products/restoration-prosthetics/couplings/roto-quick
WH-SEAL2,W&H,W&H Dentalwerk Bürmoos GmbH,Seal² and SealVal²,19722101,19722101 | 19722102 | 19722103,3,W&H / Dental products,https://a.storyblok.com/f/45617/962x1285/45e5180edb/202503_wh-systemoverview-sterilization-int.jpg,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.wh.com/en_global/dental-products/sterilization-hygienic-maintenance/accessories/seal2
WH-SEETHROUGH-PREVIEW,W&H,W&H Dentalwerk Bürmoos GmbH,Seethrough – Imaging Solutions,,,1,W&H / Dental products,,0,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,PHOTO_REQUIRED,https://www.wh.com/en_global/dental-products/imaging/seethrough-preview
WH-SERVICE-OIL,W&H,W&H Dentalwerk Bürmoos GmbH,Service Oil F1,10940021,10940021 | 02675910 | 06691500,3,W&H / Dental products,https://a.storyblok.com/f/45617/962x1285/45e5180edb/202503_wh-systemoverview-sterilization-int.jpg,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.wh.com/en_global/dental-products/sterilization-hygienic-maintenance/accessories/service-oil
WH-SPRINT,W&H,W&H Dentalwerk Bürmoos GmbH,Sprint,19721141,19721141,1,W&H / Dental products,https://a.storyblok.com/f/45617/962x1285/45e5180edb/202503_wh-systemoverview-sterilization-int.jpg,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.wh.com/en_global/dental-products/sterilization-hygienic-maintenance/accessories/sprint
WH-CONTRA-ANGLES,W&H,W&H Dentalwerk Bürmoos GmbH,Surgical Contra-angles,30040000,30040000 | 30033000 | 30049000 | 30043000 | 30039000 | 30032000 | 30042000 | 30048000 | 30047000 | 30038000 | 30065000 | 30041000 | 10207550,13,W&H / Dental products,https://a.storyblok.com/f/45617/963x865/61bdd8682f/oralsurgery_systemoverview-202601.png,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.wh.com/en_global/dental-products/oralsurgery-implantology/handpieces/contra-angles
WH-HANDPIECES,W&H,W&H Dentalwerk Bürmoos GmbH,Surgical Handpieces,30054000,30054000 | 30057000 | 30058000 | 30056000 | 30060000 | 30053000 | 30059000 | 30061000 | 30411000,9,W&H / Dental products,https://a.storyblok.com/f/45617/963x865/61bdd8682f/oralsurgery_systemoverview-202601.png,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.wh.com/en_global/dental-products/oralsurgery-implantology/handpieces/handpieces
