officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,variantCount,categoryPath,description,sourceImageUrl,imageCount,kzEvidence,status,sourcePageUrl
OSUNG-1740-168-18EF2,OSUNG MND,"OSUNG MND Co., Ltd.","Conical, Truncated 1.8 mm Dia. Extra Fine Grit Diamond Bur 5 per pack. 168.18EF2",1740-168.18EF2,1740-168.18EF2,1,Diamond Burs > Conical Truncated > Dental Burs > Diamond Burs,"168.18EF2, CONICAL, TRUNCATED, 1.8 MM DIA, EXTRA FINE GRIT DIAMOND BUR, 5 PER PACK ISO Number: 168 Shape: Conical, Truncated Roughness: Extra Fine Grit Size: 20-30 µm Head Dia (mm): 1.8 Pieces per pack: 5 Product Code: 168.18EF2 ALT Code (if any): 173TF-13EF SKU: 1740-168.18EF2 BENEFITS OF DIAMOND BURS This product has a stainless steel working part that is coated with natural diamonds. It is used as a grinding instruments on hard tissues such as teeth and bones. It can also be used for grinding metal, plastic, porcelain, and other hard materials. FG stem design for multi-use diamond bur applications. Quality control tested for High precision results.",https://cdn.shopify.com/s/files/1/0300/3065/9677/files/conical-truncated-18-mm-dia-extra-fine-grit-diamond-bur-5-per-pack-16818ef2-506197_31229c18-7f23-4d3f-8940-e43f08d95d86.jpg?v=1729604413,4,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/conical-truncated-1-8-mm-dia-extra-fine-grit-diamond-bur-5-per-pack-168-18ef2
OSUNG-1865-255-14C1,OSUNG MND,"OSUNG MND Co., Ltd.","Cylindrical, Ogival End, Side Cutting Only 1.4 mm Dia. Coarse Grit Diamond Bur 5 per pack. 255.14C1",1865-255.14C1,1865-255.14C1,1,Diamond Burs > Cylindrical Ogival End Side Cutting Only > Dental Burs > Diamond Burs,"255.14C1, CYLINDRICAL, OGIVAL END, SIDE CUTTING ONLY, 1.4 MM DIA, COARSE GRIT DIAMOND BUR, 5 PER PACK ISO Number: 255 Shape: Cylindrical, Ogival End, Side Cutting Only Roughness: Coarse Grit Size: 125-150 µm Head Dia (mm): 1.4 Pieces per pack: 5 Product Code: 255.14C1 ALT Code (if any): 255SOP-014C SKU: 1865-255.14C1 BENEFITS OF DIAMOND BURS This product has a stainless steel working part that is coated with natural diamonds. It is used as a grinding instruments on hard tissues such as teeth and bones. It can also be used for grinding metal, plastic, porcelain, and other hard materials. FG stem design for multi-use diamond bur applications. Quality control tested for High precision results.",https://cdn.shopify.com/s/files/1/0300/3065/9677/files/1_a25fa7ea-2a76-4408-94b8-d1dd2149cdab.jpg?v=1716320522,3,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/cylindrical-ogival-end-side-cutting-only-1-4-mm-dia-coarse-grit-diamond-bur-5-per-pack-255-14c1
OSUNG-1879-159-25F1,OSUNG MND,"OSUNG MND Co., Ltd.",Conical Pointed 2.5 mm Dia. Fine Grit Diamond Bur 5 per pack. 159.25F1,1879-159.25F1,1879-159.25F1,1,Diamond Burs > Conical Pointed > Dental Burs > Diamond Burs,"159.25F1, CONICAL POINTED, 2.5 MM DIA, FINE GRIT DIAMOND BUR, 5 PER PACK ISO Number: 159 Shape: Conical Pointed Roughness: Fine Grit Size: 53-63 µm Head Dia (mm): 2.5 Pieces per pack: 5 Product Code: 159.25F1 ALT Code (if any): 162AOB-025F SKU: 1879-159.25F1 BENEFITS OF DIAMOND BURS This product has a stainless steel working part that is coated with natural diamonds. It is used as a grinding instruments on hard tissues such as teeth and bones. It can also be used for grinding metal, plastic, porcelain, and other hard materials. FG stem design for multi-use diamond bur applications. Quality control tested for High precision results.",https://cdn.shopify.com/s/files/1/0300/3065/9677/files/conical-pointed-25-mm-dia-fine-grit-diamond-bur-5-per-pack-15925f1-424374.jpg?v=1729603748,4,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/conical-pointed-2-5-mm-dia-fine-grit-diamond-bur-5-per-pack-159-25f1
OSUNG-1880-033-14F1,OSUNG MND,"OSUNG MND Co., Ltd.",Conical Pointed 1.4 mm Dia. Fine Grit Diamond Bur 5 per pack. 033.14F1,1880-033.14F1,1880-033.14F1,1,Diamond Burs > Conical Pointed > Dental Burs > Diamond Burs,"033.14F1, CONICAL POINTED, 1.4 MM DIA, FINE GRIT DIAMOND BUR, 5 PER PACK ISO Number: 33 Shape: Conical Pointed Roughness: Fine Grit Size: 53-63 µm Head Dia (mm): 1.4 Pieces per pack: 5 Product Code: 033.14F1 ALT Code (if any): 243AFN-014F SKU: 1880-033.14F1 BENEFITS OF DIAMOND BURS This product has a stainless steel working part that is coated with natural diamonds. It is used as a grinding instruments on hard tissues such as teeth and bones. It can also be used for grinding metal, plastic, porcelain, and other hard materials. FG stem design for multi-use diamond bur applications. Quality control tested for High precision results.",https://cdn.shopify.com/s/files/1/0300/3065/9677/files/conical-pointed-14-mm-dia-fine-grit-diamond-bur-5-per-pack-03314f1-325393.jpg?v=1729603682,4,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/conical-pointed-1-4-mm-dia-fine-grit-diamond-bur-5-per-pack-033-14f1
OSUNG-21-033-14EF1,OSUNG MND,"OSUNG MND Co., Ltd.",Conical Pointed 1.4 mm Dia. Extra Fine Grit Diamond Bur 5 per pack. 033.14EF1,21-033.14EF1,21-033.14EF1,1,Diamond Burs > Conical Pointed > Dental Burs > Diamond Burs,"033.14EF1, CONICAL POINTED, 1.4 MM DIA, EXTRA FINE GRIT DIAMOND BUR, 5 PER PACK ISO Number: 33 Shape: Conical Pointed Roughness: Extra Fine Grit Size: 20-30 µm Head Dia (mm): 1.4 Pieces per pack: 5 Product Code: 033.14EF1 ALT Code (if any): 243AFN-014EF SKU: 21-033.14EF1 BENEFITS OF DIAMOND BURS This product has a stainless steel working part that is coated with natural diamonds. It is used as a grinding instruments on hard tissues such as teeth and bones. It can also be used for grinding metal, plastic, porcelain, and other hard materials. FG stem design for multi-use diamond bur applications. Quality control tested for High precision results.",https://cdn.shopify.com/s/files/1/0300/3065/9677/files/conical-pointed-14-mm-dia-extra-fine-grit-diamond-bur-5-per-pack-03314ef1-635917.jpg?v=1729603688,4,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/conical-pointed-1-4-mm-dia-extra-fine-grit-diamond-bur-5-per-pack-033-14ef1
OSUNG-22-466-31F1,OSUNG MND,"OSUNG MND Co., Ltd.","Conical, Concave Side 3.1 mm Dia. Fine Grit Diamond Bur 5 per pack. 466.31F1",22-466.31F1,22-466.31F1,1,Diamond Burs > Conical Concave Side > Dental Burs > Diamond Burs,"466.31F1, CONICAL, CONCAVE SIDE, 3.1 MM DIA, FINE GRIT DIAMOND BUR, 5 PER PACK ISO Number: 466 Shape: Conical, Concave Side Roughness: Fine Grit Size: 53-63 µm Head Dia (mm): 3.1 Pieces per pack: 5 Product Code: 466.31F1 ALT Code (if any): 466-8833-031 / 466AOC-031F SKU: 22-466.31F1 BENEFITS OF DIAMOND BURS This product has a stainless steel working part that is coated with natural diamonds. It is used as a grinding instruments on hard tissues such as teeth and bones. It can also be used for grinding metal, plastic, porcelain, and other hard materials. FG stem design for multi-use diamond bur applications. Quality control tested for High precision results.",https://cdn.shopify.com/s/files/1/0300/3065/9677/files/conical-concave-side-31-mm-dia-fine-grit-diamond-bur-5-per-pack-46631f1-279946.jpg?v=1729603692,4,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/conical-concave-side-3-1-mm-dia-fine-grit-diamond-bur-5-per-pack-466-31f1
OSUNG-23-465-16F1,OSUNG MND,"OSUNG MND Co., Ltd.",Interdental Bur 1.6 mm Dia. Fine Grit Diamond Bur 5 per pack. 465.16F1,23-465.16F1,23-465.16F1,1,Diamond Burs > Dental Burs > Diamond Burs > Interdental Bur,"465.16F1, INTERDENTAL BUR, 1.6 MM DIA, FINE GRIT DIAMOND BUR, 5 PER PACK ISO Number: 465 Shape: Interdental Bur Roughness: Fine Grit Size: 53-63 µm Head Dia (mm): 1.6 Pieces per pack: 5 Product Code: 465.16F1 ALT Code (if any): 465-8392-016 SKU: 23-465.16F1 BENEFITS OF DIAMOND BURS This product has a stainless steel working part that is coated with natural diamonds. It is used as a grinding instruments on hard tissues such as teeth and bones. It can also be used for grinding metal, plastic, porcelain, and other hard materials. FG stem design for multi-use diamond bur applications. Quality control tested for High precision results.",https://cdn.shopify.com/s/files/1/0300/3065/9677/files/466R_cf78618b-a8fa-4769-8f06-9a81e116ac0b.jpg?v=1716320318,4,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/interdental-bur-1-6-mm-dia-fine-grit-diamond-bur-5-per-pack-465-16f1
OSUNG-24-539-8F1,OSUNG MND,"OSUNG MND Co., Ltd.","Needle Shaped, Short, Long Neck 0.8 mm Dia. Fine Grit Diamond Bur 5 per pack. 539.8F1",24-539.8F1,24-539.8F1,1,Diamond Burs > Dental Burs > Diamond Burs > Natural Diamond Burs,"539.8F1, NEEDLE SHAREP, SHORT, LONG NECK, 0.8 MM DIA, FINE GRIT DIAMOND BUR, 5 PER PACK ISO Number: 539 Shape: Needle Sharep, Short, Long Neck Roughness: Fine Grit Size: 53-63 µm Head Dia (mm): 0.8 Pieces per pack: 5 Product Code: 539.8F1 ALT Code (if any): 160APC-014F SKU: 24-539.8F1 BENEFITS OF DIAMOND BURS This product has a stainless steel working part that is coated with natural diamonds. It is used as a grinding instruments on hard tissues such as teeth and bones. It can also be used for grinding metal, plastic, porcelain, and other hard materials. FG stem design for multi-use diamond bur applications. Quality control tested for High precision results.",https://cdn.shopify.com/s/files/1/0300/3065/9677/files/539R_f8c966f6-e49f-4d7c-a54c-15be9050fe75.jpg?v=1716320308,4,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/needle-shaped-short-long-neck-0-8-mm-dia-fine-grit-diamond-bur-5-per-pack-539-8f1
OSUNG-25-539-8M1,OSUNG MND,"OSUNG MND Co., Ltd.","Needle Shaped, Short, Long Neck 0.8 mm Dia. Medium Grit Diamond Bur 5 per pack. 539.8M1",25-539.8M1,25-539.8M1,1,Diamond Burs > Dental Burs > Diamond Burs > Natural Diamond Burs,"539.8M1, NEEDLE SHAREP, SHORT, LONG NECK, 0.8 MM DIA, MEDIUM GRIT DIAMOND BUR, 5 PER PACK ISO Number: 539 Shape: Needle Sharep, Short, Long Neck Roughness: Medium Grit Size: 105-125 µm Head Dia (mm): 0.8 Pieces per pack: 5 Product Code: 539.8M1 ALT Code (if any): 160APC-014 SKU: 25-539.8M1 BENEFITS OF DIAMOND BURS This product has a stainless steel working part that is coated with natural diamonds. It is used as a grinding instruments on hard tissues such as teeth and bones. It can also be used for grinding metal, plastic, porcelain, and other hard materials. FG stem design for multi-use diamond bur applications. Quality control tested for High precision results.",https://cdn.shopify.com/s/files/1/0300/3065/9677/files/539B_d06c121a-3f4e-426c-bb57-08d549be3e03.jpg?v=1716320298,4,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/needle-shaped-short-long-neck-0-8-mm-dia-medium-grit-diamond-bur-5-per-pack-539-8m1
OSUNG-26-539-8F2,OSUNG MND,"OSUNG MND Co., Ltd.","Needle Shaped, Short, Long Neck 0.8 mm Dia. Fine Grit Diamond Bur 5 per pack. 539.8F2",26-539.8F2,26-539.8F2,1,Diamond Burs > Dental Burs > Diamond Burs > Natural Diamond Burs,"539.8F2, NEEDLE SHAREP, SHORT, LONG NECK, 0.8 MM DIA, FINE GRIT DIAMOND BUR, 5 PER PACK ISO Number: 539 Shape: Needle Sharep, Short, Long Neck Roughness: Fine Grit Size: 53-63 µm Head Dia (mm): 0.8 Pieces per pack: 5 Product Code: 539.8F2 ALT Code (if any): 160APC-016F SKU: 26-539.8F2 BENEFITS OF DIAMOND BURS This product has a stainless steel working part that is coated with natural diamonds. It is used as a grinding instruments on hard tissues such as teeth and bones. It can also be used for grinding metal, plastic, porcelain, and other hard materials. FG stem design for multi-use diamond bur applications. Quality control tested for High precision results.",https://cdn.shopify.com/s/files/1/0300/3065/9677/files/539R_58cd7b65-0f16-474c-9150-93ae07935fe3.jpg?v=1716320289,4,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/needle-shaped-short-long-neck-0-8-mm-dia-fine-grit-diamond-bur-5-per-pack-539-8f2
OSUNG-27-539-8M2,OSUNG MND,"OSUNG MND Co., Ltd.","Needle Shaped, Short, Long Neck 0.8 mm Dia. Medium Grit Diamond Bur, 5 per pack. 539.8M2",27-539.8M2,27-539.8M2,1,Diamond Burs > Dental Burs > Diamond Burs > Natural Diamond Burs,"539.8M2, NEEDLE SHAREP, SHORT, LONG NECK, 0.8 MM DIA, MEDIUM GRIT DIAMOND BUR, 5 PER PACK ISO Number: 539 Shape: Needle Sharep, Short, Long Neck Roughness: Medium Grit Size: 105-125 µm Head Dia (mm): 0.8 Pieces per pack: 5 Product Code: 539.8M2 ALT Code (if any): 160APC-016 SKU: 27-539.8M2 BENEFITS OF DIAMOND BURS This product has a stainless steel working part that is coated with natural diamonds. It is used as a grinding instruments on hard tissues such as teeth and bones. It can also be used for grinding metal, plastic, porcelain, and other hard materials. FG stem design for multi-use diamond bur applications. Quality control tested for High precision results.",https://cdn.shopify.com/s/files/1/0300/3065/9677/files/539B_1b0e4f2a-43e6-4f4c-9387-47ff379ae52a.jpg?v=1716320279,4,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/needle-shaped-short-long-neck-0-8-mm-dia-medium-grit-diamond-bur-5-per-pack-539-8m2
OSUNG-28-215-10M1,OSUNG MND,"OSUNG MND Co., Ltd.","Endo Z Bur, Conical End, Dome End Side Cutting Only 1 mm Dia. Medium Grit Diamond Bur 5 per pack. 215.10M1",28-215.10M1,28-215.10M1,1,Diamond Burs > Conical End Dome End Side Cutting Only > Dental Burs > Diamond Burs,"215.10M1, CONICAL END, DOME END SIDE CUTTING ONLY, 1 MM DIA, MEDIUM GRIT DIAMOND BUR, 5 PER PACK ISO Number: 215 Shape: Conical End, Dome End Side Cutting Only Roughness: Medium Grit Size: 105-125 µm Head Dia (mm): 1 Pieces per pack: 5 Product Code: 215.10M1 ALT Code (if any): None SKU: 28-215.10M1 Our Endo Z bur is a specialized bur used primarily during the early stages of a root canal procedure (endodontics). Its standout feature is its non-cutting ""safe-end"" tip. Key Characteristics - Non-Cutting Tip: The very end of the bur is smooth and rounded. It does not cut vertically. - Lateral Cutting Blades: The sides of the bur have spiral flutes (usually 6 blades) made of tungsten carbide that cut very efficiently. - Tapered Shape: The bur is long and slightly conical, allowing it to create a ""funnel"" shape as it moves. What is it used for? The OSUNG Endo Z bur is designed for access cavity refinement. Once a dentist has used a standard round bur to ""drop into"" the pulp chamber of a tooth, they switch to the Endo Z bur to: Remove the Pulp Roof: It safely cuts away the ceiling of the pulp chamber to expose the root canal openings. Flatten Internal Walls: Its lateral blades smooth and straighten the internal walls of the tooth. Prevent Perforation: Because the tip doesn't cut, the dentist can rest it on the ""floor"" of the pulp chamber without worrying about accidentally drilling through the bottom of the tooth (perforation). Create Funnel Access: It shapes the opening into a funnel, making it much easier to insert delicate root canal files into the tiny canal orifices.",https://cdn.shopify.com/s/files/1/0300/3065/9677/files/conical-end-dome-end-side-cutting-only-1-mm-dia-medium-grit-diamond-bur-5-per-pack-21510m1-150487.jpg?v=1729603684,4,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/conical-end-dome-end-side-cutting-only-1-mm-dia-medium-grit-diamond-bur-5-per-pack-215-10m1
