officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,variantCount,categoryPath,description,sourceImageUrl,imageCount,kzEvidence,status,sourcePageUrl
RAY-RAYETRAY,RAY,"RAY Co., Ltd.",RAYeTray,RF-ACC-0003,RF-ACC-0003,1,Consumables,1 SET (10EA) Sold only as a bundle,https://cdn.shopify.com/s/files/1/0091/5734/5342/files/13.png?v=1783451455,2,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://connect.raymedical.com/en/browse/Consumables/RAYeTray
RAY-RAYZIR-FS,RAY,"RAY Co., Ltd.",RAYZir FS,,,0,Consumables,RAYZir FS — официально подтверждённая продуктовая линия RAY.,,0,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,PHOTO_REQUIRED,https://connect.raymedical.com/en/browse/Consumables/RAYZir%20FS
RAY-RAYFACE200,RAY,"RAY Co., Ltd.",RAYFace200,,,0,Face Scanner,RAYFace200 — официально подтверждённая продуктовая линия RAY.,,0,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,PHOTO_REQUIRED,https://connect.raymedical.com/en/browse/Face%20Scanner/RAYFace200
RAY-RIOSCAN,RAY,"RAY Co., Ltd.",RIOScan,,,0,Image Plate System,RIOScan — официально подтверждённая продуктовая линия RAY.,,0,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,PHOTO_REQUIRED,https://connect.raymedical.com/en/browse/Image%20Plate%20System/RIOScan
RAY-RAYIOS2,RAY,"RAY Co., Ltd.",RAYiOS2,,,0,Intraoral Scanner,RAYiOS2 — официально подтверждённая продуктовая линия RAY.,,0,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,PHOTO_REQUIRED,https://connect.raymedical.com/en/browse/Intraoral%20Scanner/RAYiOS2
RAY-RIOSENSOR,RAY,"RAY Co., Ltd.",RIOSensor,,,0,Intraoral Sensor,RIOSensor — официально подтверждённая продуктовая линия RAY.,,0,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,PHOTO_REQUIRED,https://connect.raymedical.com/en/browse/Intraoral%20Sensor/RIOSensor
RAY-RIOSENSOR-PLUS,RAY,"RAY Co., Ltd.",RIOSensor+,,,0,Intraoral Sensor,RIOSensor+ — официально подтверждённая продуктовая линия RAY.,,0,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,PHOTO_REQUIRED,https://connect.raymedical.com/en/browse/Intraoral%20Sensor/RIOSensor%2B
RAY-RAYMILL-4X,RAY,"RAY Co., Ltd.",RAYMill 4X,,,0,Milling Machine,RAYMill 4X — официально подтверждённая продуктовая линия RAY.,,0,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,PHOTO_REQUIRED,https://connect.raymedical.com/en/browse/Milling%20Machine/RAYMill%204X
RAY-RAYMILL-C,RAY,"RAY Co., Ltd.",RAYMill C,,,0,Milling Machine,RAYMill C — официально подтверждённая продуктовая линия RAY.,,0,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,PHOTO_REQUIRED,https://connect.raymedical.com/en/browse/Milling%20Machine/RAYMill%20C
RAY-5D-SW,RAY,"RAY Co., Ltd.",5D SW,,,0,Software,5D SW — официально подтверждённая продуктовая линия RAY.,,0,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,PHOTO_REQUIRED,https://connect.raymedical.com/en/browse/Software/5D%20SW
RAY-RAYDENT-SW,RAY,"RAY Co., Ltd.",RAYDENT SW,,,0,Software,RAYDENT SW — официально подтверждённая продуктовая линия RAY.,,0,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,PHOTO_REQUIRED,https://connect.raymedical.com/en/browse/Software/RAYDENT%20SW
RAY-RAYTEAMS,RAY,"RAY Co., Ltd.",RAYTeams,,,0,Software,RAYTeams — официально подтверждённая продуктовая линия RAY.,,0,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,PHOTO_REQUIRED,https://connect.raymedical.com/en/browse/Software/RAYTeams
RAY-RE-CH-CA-0003,RAY,"RAY Co., Ltd.",HEADREST KNOB CASE(QT),RE-CH-CA-0003,RE-CH-CA-0003,1,RAYSCAN,Support Model: RATQuantum Category: ACCESSORY Part Name: HEADREST KNOB CASE(QT) SKU: RE-CH-CA-0003 Q'ty: 1 SET,https://cdn.shopify.com/s/files/1/0091/5734/5342/files/rtaImage_eda00e97-d44d-452d-8dc6-5a8a0b69fdd6.png?v=1783448357,2,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://rayonlinestore.com/products/headrest-knob-caseqt
RAY-RA-PK-PC-0043,RAY,"RAY Co., Ltd.",Console PC Order,RA-PK-PC-0043,RA-PK-PC-0043,1,Accessories and spare parts,"RAYSCAN Software Installation Online Support Package or Console PC Order 1 Option #1. Replacing a New Workstation PC with Windows 11 & Remote Support : Fully-configured new Windows 11 console PC can be shipped to the office for $4,100. Upon receiving, the office can put it to its network and Ray America and support remotely for any necessary setups (RAYSCAN SW version update, Network Card Setup, etc)",https://cdn.shopify.com/s/files/1/0091/5734/5342/files/pc2.png?v=1774634012,2,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://rayonlinestore.com/products/console-pc-order
RAY-RA-CH-MO-0003,RAY,"RAY Co., Ltd.",THU Module,RA-CH-MO-0003.,RA-CH-MO-0003. | RA-CH-MO-0001. | RA-CH-MO-0005.,3,RAYSCAN,"RA-CH-MO-0005 : RAYSCAN S, Studio, VISION 18/20 1 SET RA-CH-MO-0001 : RAYSCAN ALPHA PLUS, VISION 16 1 SET RA-CH-MO-0003 : RAYSCAN ALPHA 1 SET * Prior to ordering, please contact RAY AMERICA INC Customer Support to ensure you select the appropriate model for your product. *Installation costs are not included in this product.",https://cdn.shopify.com/s/files/1/0091/5734/5342/products/THU-Module-_S.png?v=1660947079,3,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://rayonlinestore.com/products/thu-module-for-rayscan-s-studiorct800
RAY-WO-GCIS-IO2CAK-00X,RAY,"RAY Co., Ltd.",RAYiOS2 3D Calibration Kit,WO-GCIS-IO2CAK-00X,WO-GCIS-IO2CAK-00X,1,Phantom,RAYiOS2 3D Calibration Kit 1 set,https://cdn.shopify.com/s/files/1/0091/5734/5342/files/01CAL_ef0be684-6ee0-42ee-b3b5-fd4b7811ee8c.png?v=1770325160,2,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://rayonlinestore.com/products/rayios2-3d-calibration-kit
RAY-RD-15A-0001,RAY,"RAY Co., Ltd.",RaySCAN DVT Phantom Kit,RD-15A-0001,RD-15A-0001,1,Phantom,RAYSCAN DVT PHANTOM KIT / RD-15A-0001 1 SET RAY DVT PHANTOM DISK (RA-09S-1471) PANO ARC PHANTOM (RA-09S-1478),https://cdn.shopify.com/s/files/1/0091/5734/5342/products/RayScan_DVT_Phantom_Kit-1.jpg?v=1651789437,3,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://rayonlinestore.com/products/rayscan-dvt-phantom-kit-copy
RAY-ITEM1040756,RAY,"RAY Co., Ltd.",RAYZir FS / Size C14 Multi Block,ITEM1040756,ITEM1040756 | ITEM1040757 | ITEM1040758 | ITEM1040759,4,RAY Mill C,RAYZir FS Fully Sintered Zirconia Blocks Size C14 Multi Block Package of 5 Blocks Type: Fully sintered zirconia Flexural Strength: &gt;500MPa (3-pint bending test) Shade(Multi Blocks): In VITA 16 Classical Guide Geometry Multi Blocks: C14(18x14 x12.7) (L x W x H mm),https://cdn.shopify.com/s/files/1/0091/5734/5342/files/BLOCK01.jpg?v=1720210842,3,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://rayonlinestore.com/products/rayzir-fs-size-c14-multi-block
RAY-RF-00A-0005,RAY,"RAY Co., Ltd.",RAYFace Calibration Kit,RF-00A-0005,RF-00A-0005,1,Phantom,RAYFace Calibration Kit 1 set,https://cdn.shopify.com/s/files/1/0091/5734/5342/files/Pano-Ceph_QA_-Phantom_1400x_2c9eff8a-a40c-4443-bab1-64c2c63f2955.jpg?v=1739809814,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://rayonlinestore.com/products/rayface-calibration-kit
RAY-RA-CH-AC-0001,RAY,"RAY Co., Ltd.",RAYSCAN CHINREST HANDLE (Orange Color),RA-CH-AC-0001,RA-CH-AC-0001,1,Accessories and spare parts,,https://cdn.shopify.com/s/files/1/0091/5734/5342/files/RAYSCAN_Alpha_Images_FS2_140317.png?v=1733840713,2,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://rayonlinestore.com/products/rayscan-chinrest-handle-orange-color
RAY-MCT-PK-AC-0001,RAY,"RAY Co., Ltd.",MCT Both Support,MCT-PK-AC-0001,MCT-PK-AC-0001,1,MCT,RAYDENT Microscan MCT Both Support 1 set,https://cdn.shopify.com/s/files/1/0091/5734/5342/files/BOTHTRAY.jpg?v=1726240310,5,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://rayonlinestore.com/products/mct-both-support
RAY-RA-09A-4820,RAY,"RAY Co., Ltd.",MCT Model Support,RA-09A-4820,RA-09A-4820,1,MCT,RAYDENT Microscan Model Support 1 set,https://cdn.shopify.com/s/files/1/0091/5734/5342/files/model_support3.jpg?v=1726241622,4,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://rayonlinestore.com/products/mct-model-support
RAY-RA-09A-4810,RAY,"RAY Co., Ltd.",MCT Impression Holder,RA-09A-4810,RA-09A-4810,1,MCT,RAYDENT Microscan Impression Holder 1 set (New) Type,https://cdn.shopify.com/s/files/1/0091/5734/5342/files/impression_jig.jpg?v=1726239444,3,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://rayonlinestore.com/products/mct-impression-holder
RAY-RA-OT-KT-0001,RAY,"RAY Co., Ltd.",WALL MOUNT KIT,RA-OT-KT-0001,RA-OT-KT-0001,1,Accessories and spare parts,WALL MOUNT KIT / RA-OT-KT-0001 / 1SET *Installation costs are not included in this product.,https://cdn.shopify.com/s/files/1/0091/5734/5342/products/6d83cdb666537b215a9adffe55d9f2ce.jpg?v=1553459567,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://rayonlinestore.com/products/wall-mount-kit
RAY-ITEM1040755,RAY,"RAY Co., Ltd.",RAYZir Bur 16mm,ITEM1040755,ITEM1040755,1,RAY Mill C,RAYMill C RAYZir Bur 14m [Z14C16E(A)] Package of 2 Burs * RAYZir Bur does not require a distinction between Inner and Outer.,https://cdn.shopify.com/s/files/1/0091/5734/5342/files/BUR2.jpg?v=1720212755,2,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://rayonlinestore.com/products/rayzir-bur-14m
RAY-ITEM1040757,RAY,"RAY Co., Ltd.",Water Fillter,ITEM1040757,ITEM1040757,1,RAY Mill C,RAYMill C Water Filter 1 Package of 4 Filters,https://cdn.shopify.com/s/files/1/0091/5734/5342/files/1DSC01593.jpg?v=1720204111,2,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://rayonlinestore.com/products/water-fillter
RAY-RA-PK-AC-0008,RAY,"RAY Co., Ltd.",RAYSCAN Exposure Switch,RA-PK-AC-0008,RA-PK-AC-0008 | RA-8-1B,2,RAYSCAN,RA-PK-AC-0008 : Exposure Switch 1EA RA-8-1B: Extend Cable 1EA,https://cdn.shopify.com/s/files/1/0091/5734/5342/files/rtaImage.jpg?v=1716485221,2,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://rayonlinestore.com/products/exposure-switch-set
RAY-RA-PK-AC-0013,RAY,"RAY Co., Ltd.",Base Leveling Hole Sticker,RA-PK-AC-0013,RA-PK-AC-0013,1,RAYSCAN,BASE LEVELING HOLE STICKER / RA-PK-AC-0013 1SET (20EA),https://cdn.shopify.com/s/files/1/0091/5734/5342/products/Base_Leveling_Hole_Sticker.jpg?v=1651791184,2,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://rayonlinestore.com/products/base-leveling-hole-sticker
RAY-RF-01S-5030,RAY,"RAY Co., Ltd.",RAYFace200 AC Adapter & Power Cord(US),RF-01S-5030,RF-01S-5030,1,RAYFace200,RAYFace200 AC Adapter & Power Cord / RF-01S-5030 (Included Power Cord US (RD-00S-5204)) 1EA,https://cdn.shopify.com/s/files/1/0091/5734/5342/files/acadapter2_603ba84b-334a-495e-a663-db6a394b7144.png?v=1702652548,2,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://rayonlinestore.com/products/rayface200-ac-adapter-power-cordus
RAY-RA-08M-2190,RAY,"RAY Co., Ltd.",CARPUS PLATE FOR CEPH,RA-08M-2190,RA-08M-2190,1,RAYSCAN,CARPUS PLATE 1EA CODE: RA-08M-2190,https://cdn.shopify.com/s/files/1/0091/5734/5342/products/CARPUS_PLATE.png?v=1675292444,2,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://rayonlinestore.com/products/carpus-plate-for-ceph
RAY-RP-09S-0176,RAY,"RAY Co., Ltd.",CLEANING SHEET (10PCS),RP-09S-0176,RP-09S-0176,1,RIOScan,RIOScan CLEANING SHEET RP-09S-0176 (10 PCS/1 Set),https://cdn.shopify.com/s/files/1/0091/5734/5342/products/RIOScan_Imaging_Plate-1_b020c549-dc70-4764-96de-01b0e17b10b3.jpg?v=1658866865,2,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://rayonlinestore.com/products/cleaning-sheet-10pcs-1-box
RAY-RA-09M-0983,RAY,"RAY Co., Ltd.",Object Scan JIG Sponge Disk (2pcs),RA-09M-0983,RA-09M-0983,1,Phantom,SPONGE DISC (2pcs) / RA-09M-0983 1 SET,https://cdn.shopify.com/s/files/1/0091/5734/5342/products/Object-Scan-Jig-Sponge-Disk-2.jpg?v=1651683510,3,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://rayonlinestore.com/products/object-scan-jig-sponge-disk-2pcs
RAY-RA-SC-AC-0002-01,RAY,"RAY Co., Ltd.",CEPH Ear Rod (Metal Ring/Right),RA-SC-AC-0002-01,RA-SC-AC-0002-01,1,RAYSCAN,SC/OCS CEPH EARROD (METAL RING/RIGHT) 1EA CODE: RA-SC-AC-0002 INCLUDE METAL RING Plastic Part Only,https://cdn.shopify.com/s/files/1/0091/5734/5342/products/CEPH-Ear-Rob-MetalRing-Right-1.jpg?v=1651001469,4,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://rayonlinestore.com/products/sc-ocs-earrod-metal-ring-right-plastic-part-only
RAY-RA-SC-AC-0003-01,RAY,"RAY Co., Ltd.",CEPH Ear Rod (Pin/Left),RA-SC-AC-0003-01,RA-SC-AC-0003-01,1,RAYSCAN,SC/OCS CEPH EARROD (PIN/LEFT) 1EA CODE: RA-SC-AC-0003 INCLUDE METAL BEED Plastic Part only,https://cdn.shopify.com/s/files/1/0091/5734/5342/products/CEPH-Ear-Rob-Pin-Left-1.jpg?v=1651001493,3,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://rayonlinestore.com/products/copy-of-sc-ocs-earrod-pin-left
RAY-RP-00S-5053,RAY,"RAY Co., Ltd.",RIOScan Imaging Plate,RP-00S-5053,RP-00S-5053 | RP-00S-5049 | RP-00S-5050 | RP-00S-5051 | RP-00S-5052,5,RIOScan,Barrier Envelope and Protect Cover Package - RP-00S-5048 : Imaging Plate Size 0 (2pcs/1set) - RP-00S-5049 : Imaging Plate Size 1 (2pcs/1set) - RP-00S-5050 : Imaging Plate Size 2 (2pcs/1set) - RP-00S-5051 : Imaging Plate Size 3 (2pcs/1set) - RP-00S-5052 : Imaging Plate Size 4 (1pcs/1set),https://cdn.shopify.com/s/files/1/0091/5734/5342/products/RIOScan_Imaging_Plate-1.jpg?v=1651790974,6,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://rayonlinestore.com/products/rioscan-imaging-plate
RAY-RA-PK-PC-0005,RAY,"RAY Co., Ltd.",RaySCAN Giga LAN Card,RA-PK-PC-0005,RA-PK-PC-0005,1,RAYSCAN,"RAYSCAN GIGA LAN CARD / RA-PK-PC-0005 Connect to a wired network with this single port network adapter for a hassle-free and quick response With the 10/100/1000Base-T technology get up to 1000Mbps data transfer rate over the twisted pair cable Enjoy the super fast Gigabit Ethernet connection by inserting this Gigabit Ethernet card into your computer Enjoy superfast data transfer of up to 250 MB/s with PCI Express card, between the network card and motherboards",https://cdn.shopify.com/s/files/1/0091/5734/5342/products/RayScan-Giga-LAN-Card-1.jpg?v=1651001566,2,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://rayonlinestore.com/products/rayscan-giga-lan-card
RAY-RA-09C-2000,RAY,"RAY Co., Ltd.",Object Scan JIG,RA-09C-2000,RA-09C-2000,1,Phantom,OBJECT SCAN JIG / RA-09C-2000 1 SET *Include Item 1. Object Scan Tray 2. Impression Holder 3. Impression Support 4. Sponge Disc (2pcs),https://cdn.shopify.com/s/files/1/0091/5734/5342/products/Object-Scan-Jig-1_28e53a86-95c9-4d22-b163-0016cbaa6adc.jpg?v=1651002051,4,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://rayonlinestore.com/products/impression-scan-jig
RAY-RA-09S-1471,RAY,"RAY Co., Ltd.",Ray DVT Phantom Disk,RA-09S-1471,RA-09S-1471,1,Phantom,RAY DVT PHANTOM DISK / RA-09S-1471 / 1 EA,https://cdn.shopify.com/s/files/1/0091/5734/5342/products/Ray-DVT-Phantom-Disk-1.jpg?v=1651684337,3,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://rayonlinestore.com/products/ray-dvt-phantom-disk
RAY-RPC-PR-001,RAY,"RAY Co., Ltd.",RayDENT Post-Curing Unit,RPC-PR-001,RPC-PR-001,1,RAYDENT Studio,"For more information, please visit rayamerica.com",https://cdn.shopify.com/s/files/1/0091/5734/5342/products/RayDENT-Post-Curing-Unit-1_227fb431-1095-4b47-9150-8966b7a27745.jpg?v=1651868910,3,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://rayonlinestore.com/products/raydent-post-curing-unit
RAY-RCB10B,RAY,"RAY Co., Ltd.",RayDENT C&B,RCB10B,RCB10B,1,RAYDENT Studio,*Includes one VAT,https://cdn.shopify.com/s/files/1/0091/5734/5342/products/RayDent_CB.jpg?v=1651792585,2,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://rayonlinestore.com/products/raydent-c-b
RAY-RSG10B,RAY,"RAY Co., Ltd.",RayDENT SG,RSG10B,RSG10B,1,RAYDENT Studio,*Includes one VAT,https://cdn.shopify.com/s/files/1/0091/5734/5342/products/RayDent_SG.jpg?v=1651792623,2,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://rayonlinestore.com/products/raydent-sg
RAY-RDM10B,RAY,"RAY Co., Ltd.",RayDENT DM,RDM10B,RDM10B,1,RAYDENT Studio,*Includes one VAT,https://cdn.shopify.com/s/files/1/0091/5734/5342/products/RayDent-DM.jpg?v=1651865103,2,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://rayonlinestore.com/products/raydent-dm
RAY-RA-09S-1473,RAY,"RAY Co., Ltd.",PANO/CEPH QA Phantom,RA-09S-1473,RA-09S-1473,1,Phantom,PANO/CEPH QA PHANTOM(QUART dent/digitest2.0) RA-09S-1473 / 1EA Manufacture spec. URL : https://quart.de/en/dental/quart-dentdigitest-21,https://cdn.shopify.com/s/files/1/0091/5734/5342/products/Pano-Ceph_QA_-Phantom.jpg?v=1651788988,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://rayonlinestore.com/products/pano-ceph-qa-phantom
RAY-RA-PK-AC-9000,RAY,"RAY Co., Ltd.",Lead Apron,RA-PK-AC-9000,RA-PK-AC-9000,1,Accessories and spare parts,LEAD APRON / 1EA RAY America Lead Aprons are designed to fit most adults or children comportably and provide maximum protection while taking dental x-rays.,https://cdn.shopify.com/s/files/1/0091/5734/5342/products/Lead-Apron-1.jpg?v=1651683548,2,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://rayonlinestore.com/products/lead-apron
RAY-RIT-LL,RAY,"RAY Co., Ltd.",Digital Tray Full Arch Large Lower,RIT-LL,RIT-LL,1,Accessories and spare parts,1 SET (10EA) Sold only as a bundle,https://cdn.shopify.com/s/files/1/0091/5734/5342/products/Digital-Tray_Full-Arch_Large-Lower-1.jpg?v=1651787912,2,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://rayonlinestore.com/products/digital-tray-full-arch-large-lower
RAY-RIT-SL,RAY,"RAY Co., Ltd.",Digital Tray Full Arch Small Lower,RIT-SL,RIT-SL,1,Accessories and spare parts,1 SET (10EA) Sold only as a bundle,https://cdn.shopify.com/s/files/1/0091/5734/5342/products/Digital-Tray_Full-Arch_Small-Lower-2_b943b92f-507b-448f-9390-272a3a611ae8.jpg?v=1651788018,2,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://rayonlinestore.com/products/digital-tray-full-arch-small-lower
RAY-RIT-ML,RAY,"RAY Co., Ltd.",Digital Tray Full Arch Medium Lower,RIT-ML,RIT-ML,1,Accessories and spare parts,1 SET (10EA) Sold only as a bundle,https://cdn.shopify.com/s/files/1/0091/5734/5342/products/Digital-Tray_Full-Arch_Medium-Lower-2.jpg?v=1651787983,2,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://rayonlinestore.com/products/digital-tray-full-arch-medium-lower
RAY-RIT-PA,RAY,"RAY Co., Ltd.",Digital Tray Full Arch Upper Left (Lower Right),RIT-PA,RIT-PA,1,Accessories and spare parts,RIT-PA 1SET(10EA) Sold only as a bundle,https://cdn.shopify.com/s/files/1/0091/5734/5342/products/Digital-Tray_Partial-Arch_Upper_L_-Lower_R_-2.jpg?v=1651788059,2,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://rayonlinestore.com/products/digital-tray-large-lower
